date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:35:07	25777/25777	---M--	200	added ('OK')	image/jpeg	etag:%2298bb7fcc6c7a52ec1b7ff13a9a1d39c1%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5c162949b53b.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5c162949b53b.jpg	(from https://www.classcentral.com/subject/web-development)
18:35:08	660377/660377	---M--	200	added ('OK')	image/png	etag:%222f46d30fd20a07a81e588a2e452409c4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f857b4782f3f.png	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f857b4782f3f.png	(from https://www.classcentral.com/subject/web-development)
18:35:10	769350/769350	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2016:35:09%20GMT	https://www.classcentral.com/subject/communication-skills?page=2	C:/Users/aliik/Desktop/pages/www.classcentral.com/subject/communication-skills4658.html	(from https://www.classcentral.com/subject/communication-skills)
18:35:10	22920/22920	---M--	200	added ('OK')	image/jpeg	etag:%22923d7047f3c22f1d82e21e224480cd58%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9a7e2d165618.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9a7e2d165618.jpg	(from https://www.classcentral.com/subject/communication-skills)
18:35:10	18730/18730	---M--	200	added ('OK')	image/jpeg	etag:%22918cabc95d3635b4d257e80d252775c9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/461e49140288.jpeg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/461e49140288.jpg	(from https://www.classcentral.com/subject/communication-skills)
18:35:11	46616/46616	---M--	200	added ('OK')	image/png	etag:%22a178b9dcb9a987ce2dbcd2dd244d35ab%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c7ace278d193.png	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c7ace278d193.png	(from https://www.classcentral.com/subject/communication-skills)
18:35:11	207/207	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Mar%202023%2014:56:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Ftomsk-state-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=397a9c5f15db8b4378d192ad8040e797	C:/Users/aliik/Desktop/pages/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/tomsk-state-hz377f.png	(from https://www.classcentral.com/subject/communication-skills)
18:35:11	42920/42920	---M--	200	added ('OK')	image/png	etag:%220359bfd41488f2283d18c404bbc8010a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dbb4bce1f2af.png	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dbb4bce1f2af.png	(from https://www.classcentral.com/subject/communication-skills)
18:35:11	16834/16834	---M--	200	added ('OK')	image/jpeg	etag:%22ca6e1f702c04a9346a5af125de5734de%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2908c93f7e64.jpeg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2908c93f7e64.jpg	(from https://www.classcentral.com/subject/communication-skills)
18:35:12	17651/17651	---M--	200	added ('OK')	image/jpeg	etag:%2243a04961884ca4669f397f527f0fdd2b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/46f426204895.jpeg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/46f426204895.jpg	(from https://www.classcentral.com/subject/communication-skills)
18:35:12	104105/104105	---M--	200	added ('OK')	image/png	etag:%2288d184cf00bf51eab41f96217d92db98%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0563855654ad.png	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0563855654ad.png	(from https://www.classcentral.com/subject/communication-skills)
18:35:12	241906/241906	---M--	200	added ('OK')	image/png	etag:%222921980346b36e51f60cefd1423211e4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a0f6392dd749.png	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a0f6392dd749.png	(from https://www.classcentral.com/subject/communication-skills)
18:35:12	28162/28162	---M--	200	added ('OK')	image/jpeg	etag:%22036bcedf4301678f388c2c67eb703c4f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a3df4700b5ad.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a3df4700b5ad.jpg	(from https://www.classcentral.com/subject/communication-skills)
18:35:13	88787/88787	---M--	200	added ('OK')	image/jpeg	etag:%22bb6f8e81362c44eebde5a78597259689%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4253dfa0cfd1.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4253dfa0cfd1.jpg	(from https://www.classcentral.com/subject/communication-skills)
18:35:13	73121/73121	---M--	200	added ('OK')	image/jpeg	etag:%2244f3ea2f4e16d756bbb906401fce302b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/89f7fa7f82eb.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/89f7fa7f82eb.jpg	(from https://www.classcentral.com/subject/communication-skills)
18:35:14	5854/5854	---M--	200	added ('OK')	image/jpeg	etag:%22b0b44c51f3f6c4401eb0426408cb0baf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b3f4f40ef16d.jpeg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b3f4f40ef16d.jpg	(from https://www.classcentral.com/subject/communication-skills)
18:35:14	30916/30916	---M--	200	added ('OK')	image/jpeg	etag:%225c693712c11e29e77d434485ac3db149%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/85cc62c7c618.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/85cc62c7c618.jpg	(from https://www.classcentral.com/subject/communication-skills)
18:35:16	754768/754768	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2016:35:14%20GMT	https://www.classcentral.com/subject/ethical-hacking?page=2	C:/Users/aliik/Desktop/pages/www.classcentral.com/subject/ethical-hacking4658.html	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:16	50215/50215	---M--	200	added ('OK')	image/jpeg	etag:%224e43f39716c758ac05fa9a10a918f121%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c43362348ca9.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c43362348ca9.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:16	28595/28595	---M--	200	added ('OK')	image/jpeg	etag:%224727700ed923eaf9b3bda0c2ab624d7c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/900e19adb510.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/900e19adb510.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:16	3859/3859	---M--	200	added ('OK')	image/jpeg	etag:%2248c49529c65f93322933d47a52e0dddb%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f0c56bbd31cc.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f0c56bbd31cc.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:17	106570/106570	---M--	200	added ('OK')	image/jpeg	etag:%22a7f4615795fd340f21b008ff9ef5020b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0499e012a700.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0499e012a700.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:18	2603/2603	---M--	200	added ('OK')	image/jpeg	etag:%221b28eb6f0e90b491f30f2cdc42d389d7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7b1d6e782582.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7b1d6e782582.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:18	51887/51887	---M--	200	added ('OK')	image/jpeg	etag:%22ff3048a4b1c611389abf84604976bf10%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/86d9654ce957.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/86d9654ce957.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:18	41018/41018	---M--	200	added ('OK')	image/jpeg	etag:%22e97772861542dfdc6a5271ef07d68bca%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/27e549466c90.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/27e549466c90.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:18	23855/23855	---M--	200	added ('OK')	image/jpeg	etag:%22ac39a4ed760e8452ac2b81946ec98344%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/da09b5a069b6.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/da09b5a069b6.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:19	28872/28872	---M--	200	added ('OK')	image/jpeg	etag:%2203dfb3f314ea106b79f5acde11ca5f40%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8a0e438e251.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f8a0e438e251.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:19	2214/2214	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Mar%202023%2007:00:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2F276410187348.jpg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=6713be6fe4b3eb07f3edf5b125cfb807	C:/Users/aliik/Desktop/pages/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/276410187348c026.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:19	37607/37607	---M--	200	added ('OK')	image/jpeg	etag:%227759168ba1fab1088fd1ca3cd124e468%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/866c5c7fccc6.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/866c5c7fccc6.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:19	41018/41018	---M--	200	added ('OK')	image/jpeg	etag:%22e97772861542dfdc6a5271ef07d68bca%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f34763c5305a.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f34763c5305a.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:20	38912/38912	---M--	200	added ('OK')	image/jpeg	etag:%2208c1a261f32af2e7538ecfb3fea90c5c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c9a50c54afcc.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c9a50c54afcc.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:20	38521/38521	---M--	200	added ('OK')	image/jpeg	etag:%222d26718c0f27ee3b3aed086d492dcf73%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7c7217caeec9.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7c7217caeec9.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:21	36132/36132	---M--	200	added ('OK')	image/jpeg	etag:%220d7f941ef2d1d1f92fc1cbf4553ce3ee%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/04d6c89285b5.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/04d6c89285b5.jpg	(from https://www.classcentral.com/subject/ethical-hacking)
18:35:22	34173/34173	---M--	200	added ('OK')	image/jpeg	etag:%22c5efa4f73ee62464f4adf96f3b9ae03f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c04bfe8bddcb.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c04bfe8bddcb.jpg	(from https://www.classcentral.com/subject/osint)
18:35:22	47689/47689	---M--	200	added ('OK')	image/jpeg	etag:%224bf0819ab02c1b01ff7ac2a7b5f5f70e%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b5f2e5774714.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b5f2e5774714.jpg	(from https://www.classcentral.com/subject/osint)
18:35:22	55256/55256	---M--	200	added ('OK')	image/jpeg	etag:%22b36a6462d235ce9828376601ac12d62f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4cb9bb2b51e3.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/4cb9bb2b51e3.jpg	(from https://www.classcentral.com/subject/osint)
18:35:22	41159/41159	---M--	200	added ('OK')	image/jpeg	etag:%22e92782402dd6c2a228b2b04a005e6e9f%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/317a8ce7ae49.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/317a8ce7ae49.jpg	(from https://www.classcentral.com/subject/osint)
18:35:22	40762/40762	---M--	200	added ('OK')	image/jpeg	etag:%2272a6b3ff1ad2a33fa536bf177693ce21%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/819fa7a25322.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/819fa7a25322.jpg	(from https://www.classcentral.com/subject/osint)
18:35:23	36499/36499	---M--	200	added ('OK')	image/jpeg	etag:%2254952ae779785b6538ddfd3e3c044b4a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fcbfbb371084.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fcbfbb371084.jpg	(from https://www.classcentral.com/subject/osint)
18:35:23	3665/3665	---M--	200	added ('OK')	image/jpeg	etag:%22d46baf723c2cc6da7f06de44073a6300%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bc086736f232.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bc086736f232.jpg	(from https://www.classcentral.com/subject/osint)
18:35:23	43481/43481	---M--	200	added ('OK')	image/jpeg	etag:%22fb56d33d425a2d2fd6966dcc321d08d0%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ed1f865065a2.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ed1f865065a2.jpg	(from https://www.classcentral.com/subject/osint)
18:35:23	64005/64005	---M--	200	added ('OK')	image/jpeg	etag:%22b4a428c7023478102a51770a63815122%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c151a0d22430.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c151a0d22430.jpg	(from https://www.classcentral.com/subject/osint)
18:35:23	27532/27532	---M--	200	added ('OK')	image/jpeg	etag:%2225b48e2552e12fc01921a605855f0cec%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6af5b4a7e1f7.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6af5b4a7e1f7.jpg	(from https://www.classcentral.com/subject/osint)
18:35:24	39682/39682	---M--	200	added ('OK')	image/jpeg	etag:%22c3c9fd3d296332e8cd2e6dcce8ce6e64%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/36a498381b35.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/36a498381b35.jpg	(from https://www.classcentral.com/subject/osint)
18:35:24	55584/55584	---M--	200	added ('OK')	image/jpeg	etag:%2270316f2d5f19e3b16c7979c7c8e7f2c2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b44a323d67ae.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b44a323d67ae.jpg	(from https://www.classcentral.com/subject/osint)
18:35:24	3653/3653	---M--	200	added ('OK')	image/jpeg	etag:%22506990d542b10f7912a8206c1bfbb4b2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5970908dcd35.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5970908dcd35.jpg	(from https://www.classcentral.com/subject/osint)
18:35:24	45162/45162	---M--	200	added ('OK')	image/jpeg	etag:%22d78edcc522ea645b60bedb84a1e3e323%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f957b0686f8c.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f957b0686f8c.jpg	(from https://www.classcentral.com/subject/osint)
18:35:25	48421/48421	---M--	200	added ('OK')	image/jpeg	etag:%22c6784d641dea91621e88ca694b3c7c49%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d76fd12d4caf.jpg	C:/Users/aliik/Desktop/pages/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d76fd12d4caf.jpg	(from https://www.classcentral.com/subject/osint)
18:35:26	78380/78380	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2016:35:25%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/84384	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-json/wp/v2/posts/84384.json	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:26	2805/2805	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2016:35:26%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2F2022-year-in-review%2F	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-json/oembed/1.0/embeddda1.json	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2016:35:26%20GMT	https://www.classcentral.com/report/?p=84384	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/index4821.html	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:27	2956/2956	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2016:35:26%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2F2022-year-in-review%2F&format=xml	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-json/oembed/1.0/embededbe	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:27	5919/5919	---M--	200	added ('OK')	image/png	etag:%2263b2bd08-171f%22	https://www.classcentral.com/report/wp-content/uploads/2023/01/class-central-users-2020.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2023/01/class-central-users-2020.png	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:27	10434/10434	---M--	200	added ('OK')	image/png	etag:%2260471fe5-28c2%22	https://www.classcentral.com/report/wp-content/uploads/2021/03/coursera-s1.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2021/03/coursera-s1.png	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:28	20692/20692	---M--	200	added ('OK')	image/png	etag:%226163ac97-50d4%22	https://www.classcentral.com/report/wp-content/uploads/2021/10/udemy-s1.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2021/10/udemy-s1.png	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:28	35745/35745	---M--	200	added ('OK')	image/png	etag:%2263b2be49-8ba1%22	https://www.classcentral.com/report/wp-content/uploads/2023/01/amazon-discontinuous-udemy-competitor.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2023/01/amazon-discontinuous-udemy-competitor.png	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:29	30413/30413	---M--	200	added ('OK')	image/png	etag:%22624c3e2a-76cd%22	https://www.classcentral.com/report/wp-content/uploads/2022/04/india.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2022/04/india.png	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:29	17180/17180	---M--	200	added ('OK')	image/png	etag:%22636abe94-431c%22	https://www.classcentral.com/report/wp-content/uploads/2022/11/udemy-b2b-vs-b2c-2022-large-final.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2022/11/udemy-b2b-vs-b2c-2022-large-final.png	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:30	804480/804480	---M--	200	added ('OK')	image/png	etag:%2263b2bed9-c4680%22	https://www.classcentral.com/report/wp-content/uploads/2023/01/berkeley-extension-bootcamp-on-edx-e1672658649856.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2023/01/berkeley-extension-bootcamp-on-edx-e1672658649856.png	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:30	17286/17286	---M--	200	added ('OK')	image/png	etag:%22637b842f-4386%22	https://www.classcentral.com/report/wp-content/uploads/2022/11/udemy-vs-coursera-b2c-revenue-q3-2022.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2022/11/udemy-vs-coursera-b2c-revenue-q3-2022.png	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:30	103740/103740	---M--	200	added ('OK')	image/jpeg	etag:%22637cb7ae-1953c%22	https://www.classcentral.com/report/wp-content/uploads/2022/11/attack-on-cc-banner.jpg	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2022/11/attack-on-cc-banner.jpg	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:31	45522/45522	---M--	200	added ('OK')	image/png	etag:%226213915b-b1d2%22	https://www.classcentral.com/report/wp-content/uploads/2022/02/china-drops.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2022/02/china-drops.png	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:31	3340/3340	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Mar%202018%2014:02:46%20GMT	https://secure.gravatar.com/avatar/716f4ee9219a93467e6f172190a72a9d?s=35&d=mm&r=g	C:/Users/aliik/Desktop/pages/secure.gravatar.com/avatar/716f4ee9219a93467e6f172190a72a9de843.png	(from https://www.classcentral.com/report/2022-year-in-review/)
18:35:32	82/82	---MCZ	404	error ('Not%20Found')	application/json	date:Fri,%2003%20Mar%202023%2016:35:31%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/users/0	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-json/wp/v2/users/0	(from https://www.classcentral.com/report/author/dhawal/)
18:35:32	55067/55067	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Mar%202023%2016:35:31%20GMT	https://www.classcentral.com/report/author/page/2/	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/author/page/2/index.html	(from https://www.classcentral.com/report/author/dhawal/)
18:35:32	15197/15197	---M--	200	added ('OK')	image/png	etag:%2263d0cd22-3b5d%22	https://www.classcentral.com/report/wp-content/uploads/2021/01/Growth-of-Courses_1-1024x512.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2021/01/Growth-of-Courses_1-1024x512.png	(from https://www.classcentral.com/report/author/dhawal/)
18:35:32	4196/4196	---M--	200	added ('OK')	image/jpeg	etag:%22610fb3dd-1064%22	https://www.classcentral.com/report/wp-content/uploads/2021/08/archisha-150x150.jpeg	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2021/08/archisha-150x150.jpg	(from https://www.classcentral.com/report/author/dhawal/)
18:35:33	60096/60096	---M--	200	added ('OK')	image/png	etag:%2260263742-eac0%22	https://www.classcentral.com/report/wp-content/uploads/2021/02/writing-banner.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2021/02/writing-banner.png	(from https://www.classcentral.com/report/author/dhawal/)
18:35:33	6575/6575	---M--	200	added ('OK')	image/png	etag:%2263ce6089-19af%22	https://www.classcentral.com/report/wp-content/uploads/2023/01/domestika-layoffs-banner.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2023/01/domestika-layoffs-banner.png	(from https://www.classcentral.com/report/author/dhawal/)
18:35:34	9562/9562	---M--	200	added ('OK')	image/png	etag:%2260a2291f-255a%22	https://www.classcentral.com/report/wp-content/uploads/2021/05/thinkific-symbol.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2021/05/thinkific-symbol.png	(from https://www.classcentral.com/report/author/dhawal/)
18:35:34	224395/224395	---M--	200	added ('OK')	image/png	etag:%2263be9fbb-36c8b%22	https://www.classcentral.com/report/wp-content/uploads/2023/01/udemy-ceo-retires.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2023/01/udemy-ceo-retires.png	(from https://www.classcentral.com/report/author/dhawal/)
18:35:35	151728/151728	---M--	200	added ('OK')	image/png	etag:%2263988784-250b0%22	https://www.classcentral.com/report/wp-content/uploads/2022/12/plurasight-homepage-2022-final-1024x559.png	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-content/uploads/2022/12/plurasight-homepage-2022-final-1024x559.png	(from https://www.classcentral.com/report/author/dhawal/)
18:35:35	17274/17274	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2016:35:34%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/85533	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-json/wp/v2/posts/85533.json	(from https://www.classcentral.com/report/review-academic-writing-made-easy/)
18:35:35	2864/2864	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2016:35:35%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Freview-academic-writing-made-easy%2F	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/wp-json/oembed/1.0/embed5347.json	(from https://www.classcentral.com/report/review-academic-writing-made-easy/)
18:35:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2016:35:35%20GMT	https://www.classcentral.com/report/?p=85533	C:/Users/aliik/Desktop/pages/www.classcentral.com/report/index54bd.html	(from https://www.classcentral.com/report/review-academic-writing-made-easy/)
